index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
279,1.4196643,1.4256473,nan,nan,nan
280,1.4197483,1.4257307,nan,nan,nan
281,1.4195985,1.4255817,nan,nan,nan
282,1.4195609,1.4255451,nan,nan,nan
283,1.4198349,1.4258158,nan,nan,nan
284,1.4196113,1.4255944,nan,nan,nan
285,1.4193867,1.4253722,nan,nan,nan
286,1.4191667,1.4251528,nan,nan,nan
287,1.4193562,1.4253415,nan,nan,nan
288,1.4194471,1.4254317,nan,nan,nan
289,1.4191208,1.4251071,nan,nan,nan
290,1.419232,1.425218,nan,nan,nan
291,1.4190772,1.4250636,nan,nan,nan
292,1.4191201,1.4251072,nan,nan,nan
293,1.4186038,1.4245946,nan,nan,nan
294,1.4193914,1.4253771,nan,nan,nan
295,1.4194072,1.4253925,nan,nan,nan
296,1.4195344,1.4255189,nan,nan,nan
297,1.4194691,1.4254541,nan,nan,nan
298,1.4194928,1.4254773,nan,nan,nan
299,1.4196225,1.4256052,nan,nan,nan
300,1.4198552,1.4258358,nan,nan,nan
301,1.4194393,1.4254246,nan,nan,nan
302,1.4194921,1.4254767,nan,nan,nan
303,1.4199725,1.4259524,nan,nan,nan
304,1.4196658,1.425648,nan,nan,nan
305,1.4202403,1.4262196,nan,nan,nan
306,1.4196011,1.4255846,nan,nan,nan
307,1.4195246,1.4255098,nan,nan,nan
308,1.4193658,1.4253513,nan,nan,nan
309,1.4195777,1.4255618,nan,nan,nan
310,1.4195108,1.4254954,nan,nan,nan
311,1.4190973,1.4250836,nan,nan,nan
312,1.4196949,1.4256773,nan,nan,nan
313,1.0145738,1.0182142,1.0266997,nan,nan
314,1.0149653,1.0186098,1.027083,nan,nan
315,1.0143768,1.0180172,1.0265161,nan,nan
316,1.0150373,1.0186785,1.0271548,nan,nan
317,1.0149287,1.0185744,1.0270543,nan,nan
318,1.0142965,1.0179303,1.0264463,nan,nan
319,1.0140502,1.0176898,1.0262082,nan,nan
320,1.0140165,1.0176467,1.0261741,nan,nan
321,1.0139264,1.017553,1.0260844,nan,nan
322,1.0132887,1.016921,1.0254605,nan,nan
323,1.0131539,1.0167795,1.0253255,nan,nan
324,1.4864432,1.4934467,nan,nan,nan
325,1.4863453,1.4933488,nan,nan,nan
326,1.4863136,1.4933168,nan,nan,nan
327,1.4862176,1.4932208,nan,nan,nan
328,1.4862599,1.4932629,nan,nan,nan
329,1.4862155,1.4932188,nan,nan,nan
330,1.4862382,1.4932414,nan,nan,nan
331,1.486344,1.4933473,nan,nan,nan
332,1.4869244,1.4939196,nan,nan,nan
333,1.4869078,1.493903,nan,nan,nan
334,1.4870374,1.494033,nan,nan,nan
335,1.4863391,1.4933423,nan,nan,nan
336,1.486132,1.4931357,nan,nan,nan
337,1.4867104,1.4937047,nan,nan,nan
338,1.4868884,1.4938837,nan,nan,nan
339,1.4867806,1.4937758,nan,nan,nan
340,1.4866009,1.4935949,nan,nan,nan
341,1.4866344,1.4936287,nan,nan,nan
342,1.4872622,1.4942534,nan,nan,nan
343,1.4870591,1.4940548,nan,nan,nan
344,1.4862247,1.4932275,nan,nan,nan
345,1.4861742,1.493177,nan,nan,nan
346,1.4866455,1.4936398,nan,nan,nan
347,1.4869202,1.4939158,nan,nan,nan
348,1.490457,1.4961272,nan,nan,nan
349,1.4902724,1.4959435,nan,nan,nan
350,1.4900788,1.4957509,nan,nan,nan
351,1.4906386,1.4963069,nan,nan,nan
