index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
404,2.1912854,2.1995778,4.2308617,nan,nan
405,2.191163,2.1994555,4.2308006,nan,nan
406,2.1911666,2.1994581,4.230802,nan,nan
407,2.1915953,2.1998875,4.231016,nan,nan
408,2.1915863,2.199878,4.231012,nan,nan
409,2.1916103,2.1999025,4.231024,nan,nan
410,2.1918142,2.2001061,4.231126,nan,nan
411,2.1917698,2.200062,4.231104,nan,nan
412,1.4195986,1.4245148,nan,nan,nan
413,1.4199525,1.42487,nan,nan,nan
414,1.4191625,1.4240791,nan,nan,nan
415,1.4188311,1.42752,nan,nan,nan
416,1.419199,1.4278873,nan,nan,nan
417,1.4192156,1.4279039,nan,nan,nan
418,1.4187665,1.4274559,nan,nan,nan
419,1.4188476,1.4275368,nan,nan,nan
420,1.4189751,1.4276639,nan,nan,nan
421,1.4190388,1.4277277,nan,nan,nan
422,1.4192207,1.4279088,nan,nan,nan
423,1.4193866,1.4280746,nan,nan,nan
424,1.4190507,1.4277394,nan,nan,nan
425,1.419665,1.428352,nan,nan,nan
426,1.4188288,1.4275182,nan,nan,nan
427,1.4187435,1.4274329,nan,nan,nan
428,1.4184276,1.4271177,nan,nan,nan
429,1.4185956,1.4272852,nan,nan,nan
430,1.4186925,1.4273818,nan,nan,nan
431,1.4186156,1.427305,nan,nan,nan
432,1.4185903,1.42728,nan,nan,nan
433,1.4187006,1.4273901,nan,nan,nan
434,1.4192733,1.4279612,nan,nan,nan
435,1.4191622,1.4278506,nan,nan,nan
436,1.4191672,1.4278558,nan,nan,nan
437,1.4189476,1.4276361,nan,nan,nan
438,1.4189351,1.4276242,nan,nan,nan
439,1.4190117,1.4277006,nan,nan,nan
440,1.4189336,1.4276223,nan,nan,nan
441,1.4189509,1.4276397,nan,nan,nan
442,1.4188697,1.4275588,nan,nan,nan
443,1.4185851,1.4272746,nan,nan,nan
444,1.4186757,1.4273652,nan,nan,nan
445,1.4187768,1.4274662,nan,nan,nan
446,1.4189106,1.4275995,nan,nan,nan
447,1.4189205,1.4276092,nan,nan,nan
448,1.418759,1.4274483,nan,nan,nan
449,1.4185336,1.4272234,nan,nan,nan
450,1.4184102,1.4271003,nan,nan,nan
451,1.4185308,1.4272206,nan,nan,nan
452,1.4185178,1.4272075,nan,nan,nan
453,1.418504,1.4271938,nan,nan,nan
454,1.4185212,1.4272112,nan,nan,nan
455,1.418569,1.4272585,nan,nan,nan
456,1.4185151,1.4272047,nan,nan,nan
457,1.4187332,1.4274224,nan,nan,nan
458,1.0150746,1.018467,nan,nan,nan
459,1.0147922,1.0181844,nan,nan,nan
460,1.0161308,1.0195227,nan,nan,nan
461,1.0159211,1.019313,nan,nan,nan
462,1.0167727,1.0201644,nan,nan,nan
463,1.0156772,1.0190693,nan,nan,nan
464,1.0172278,1.0206193,nan,nan,nan
465,1.0180336,1.0214245,nan,nan,nan
466,1.0178171,1.0212086,nan,nan,nan
467,1.0175871,1.0209788,nan,nan,nan
468,1.017536,1.0209272,nan,nan,nan
469,1.017389,1.0207803,nan,nan,nan
470,1.0174013,1.0207931,nan,nan,nan
471,1.016898,1.0202899,nan,nan,nan
472,1.0167181,1.0201098,nan,nan,nan
473,1.0166578,1.0200495,nan,nan,nan
474,1.0167617,1.0201532,nan,nan,nan
475,1.0168351,1.0202267,nan,nan,nan
476,1.0173602,1.0207516,nan,nan,nan
477,1.0163447,1.0197365,nan,nan,nan
478,1.0156212,1.019013,nan,nan,nan
479,1.4908882,1.498748,1.5017215,nan,nan
480,1.4908534,1.4987143,1.5016866,nan,nan
481,1.4908361,1.4986974,1.5016692,nan,nan
482,1.4912878,1.499137,1.5021223,nan,nan
483,1.4909602,1.498818,1.5017937,nan,nan
484,1.4909589,1.4988166,1.5017923,nan,nan
485,1.4908813,1.4987415,1.5017146,nan,nan
486,1.4908895,1.4987494,1.5017226,nan,nan
487,1.4906934,1.4985589,1.5015261,nan,nan
488,1.491204,1.499055,1.5020384,nan,nan
489,1.4910176,1.498874,1.5018511,nan,nan
490,1.4909909,1.498848,1.5018241,nan,nan
491,1.4908174,1.4986795,1.5016506,nan,nan
492,1.4903243,1.4982078,1.5011636,nan,nan
493,1.4901922,1.4980799,1.5010312,nan,nan
494,1.4903827,1.4982646,1.5012225,nan,nan
495,1.4904966,1.4983674,1.5013288,nan,nan
496,1.4905022,1.498373,1.5013344,nan,nan
497,1.4908223,1.498684,1.5016552,nan,nan
498,1.4904162,1.4982971,1.5012556,nan,nan
499,1.4911877,1.4960966,nan,nan,nan
500,1.4916369,1.4965461,nan,nan,nan
501,1.4916394,1.4965485,nan,nan,nan
502,1.4913695,1.496279,nan,nan,nan
503,1.4913177,1.4962269,nan,nan,nan
504,1.491229,1.4961382,nan,nan,nan
505,1.4908252,1.4957345,nan,nan,nan
506,1.4908842,1.4957931,nan,nan,nan
507,1.490366,1.4952743,nan,nan,nan
508,1.4908882,1.4957975,nan,nan,nan
509,1.4909111,1.4958202,nan,nan,nan
510,1.4907256,1.4956344,nan,nan,nan
511,1.4907812,1.4956901,nan,nan,nan
512,1.4908558,1.495765,nan,nan,nan
513,1.4910187,1.4959279,nan,nan,nan
514,1.4908503,1.4957592,nan,nan,nan
515,1.4909111,1.4958202,nan,nan,nan
516,1.490757,1.4956658,nan,nan,nan
517,1.4907324,1.4956414,nan,nan,nan
518,1.4908212,1.4957302,nan,nan,nan
519,1.4908503,1.4957592,nan,nan,nan
520,1.4908876,1.4957968,nan,nan,nan
521,1.4912736,1.4961828,nan,nan,nan
522,1.4910837,1.4959929,nan,nan,nan
523,1.4906543,1.4955633,nan,nan,nan
524,1.4907223,1.4956311,nan,nan,nan
525,1.4906993,1.4956082,nan,nan,nan
526,1.4905471,1.495456,nan,nan,nan
527,1.4906222,1.4955313,nan,nan,nan
528,1.4909555,1.4958646,nan,nan,nan
