index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
564,1.4906012,1.4993747,nan,nan,nan
565,1.1352865,1.1386567,nan,nan,nan
566,1.4904803,1.4992535,nan,nan,nan
567,1.4899164,1.4986902,nan,nan,nan
568,1.1349361,1.1383066,nan,nan,nan
569,1.4898922,1.4986664,nan,nan,nan
570,1.1346203,1.1379908,nan,nan,nan
571,1.4899799,1.4987539,nan,nan,nan
572,1.1349293,1.1382998,nan,nan,nan
573,1.4899892,1.4987632,nan,nan,nan
574,1.1341958,1.1375662,nan,nan,nan
575,1.4898225,1.4985973,nan,nan,nan
576,1.1346738,1.1380439,nan,nan,nan
577,1.4900453,1.4988189,nan,nan,nan
578,1.4902225,1.498996,nan,nan,nan
579,1.1357049,1.139075,nan,nan,nan
580,1.4902381,1.4990115,nan,nan,nan
581,1.4899943,1.4987686,nan,nan,nan
582,1.1355247,1.1388952,nan,nan,nan
583,1.4899206,1.4986945,nan,nan,nan
584,1.4900702,1.4988439,nan,nan,nan
585,1.1363626,1.1397337,nan,nan,nan
586,1.4901927,1.4989665,nan,nan,nan
587,1.1355164,1.1388867,nan,nan,nan
588,1.490093,1.4988667,nan,nan,nan
589,1.1358572,1.1392275,nan,nan,nan
590,1.2371382,1.2375007,nan,nan,nan
591,1.237074,1.2374364,nan,nan,nan
592,1.2372925,1.2376541,nan,nan,nan
593,1.237178,1.2375402,nan,nan,nan
594,1.2371757,1.2375381,nan,nan,nan
595,1.2378252,1.2381862,nan,nan,nan
596,1.2367102,1.2370733,nan,nan,nan
597,1.2367952,1.2371581,nan,nan,nan
598,1.2371683,1.2375305,nan,nan,nan
599,1.2370148,1.2373773,nan,nan,nan
600,1.236687,1.23705,nan,nan,nan
601,1.2375085,1.2378701,nan,nan,nan
602,1.235612,1.2359767,nan,nan,nan
603,1.2369353,1.237298,nan,nan,nan
604,1.2373091,1.2376711,nan,nan,nan
