index,must_bnc,n_bnc,owtt,must_bnc0,n_bnc0,owtt0
637,False,0,2.1933212,False,0,2.1933286
638,False,0,1.2294344,False,0,1.2293072
639,False,0,1.2294792,False,0,1.2293482
640,False,0,2.1930296,False,0,2.193038
641,False,0,1.229162,False,0,1.2290028
642,False,0,1.2288779,False,0,1.2287298
643,False,0,1.2288942,False,0,1.228731
644,False,0,1.2298446,False,0,1.2297131
645,False,0,1.230407,False,0,1.2303038
646,False,0,1.23083,False,0,1.2307553
647,False,0,1.2305132,False,0,1.2304102
648,False,0,1.0569744,False,0,1.0493193
649,False,0,1.0568643,False,0,1.0492092
650,False,0,1.0567921,False,0,1.0491374
651,False,0,1.0569854,False,0,1.0493302
652,False,0,1.056407,False,0,1.0487534
653,False,0,1.0559231,False,0,1.0482708
654,False,0,1.0556042,False,0,1.0479534
655,False,0,1.0565492,False,0,1.0488951
656,False,0,1.0559728,False,0,1.0483205
657,False,0,1.0566945,False,0,1.0490398
658,False,0,1.0567873,False,0,1.0491325
659,False,0,1.0570014,False,0,1.0493462
660,False,0,1.0568053,False,0,1.0491505
661,False,0,1.0565318,False,0,1.048878
662,False,0,1.0554255,False,0,1.0477751
663,False,0,1.0563626,False,0,1.0487092
664,False,0,1.0560569,False,0,1.0484042
665,False,0,1.0577842,False,0,1.0501269
666,False,0,1.0570965,False,0,1.0494407
667,False,0,1.416173,True,1,1.4229164
668,False,0,1.0545712,False,0,1.046923
669,False,0,1.0564513,False,0,1.0487976
670,False,0,1.0567069,False,0,1.0490521
671,False,0,1.4158142,True,1,1.4225546
672,False,0,1.0574025,False,0,1.0497459
673,False,0,1.0542426,False,0,1.0465952
674,False,0,1.053738,False,0,1.0461029
675,False,0,1.0545352,False,0,1.046887
676,False,0,1.0538919,False,0,1.0462563
677,False,0,1.0541387,False,0,1.0464915
678,False,0,1.055112,False,0,1.0474625
679,False,0,1.4160708,True,1,1.4228126
680,False,0,1.0564133,False,0,1.0487597
681,False,0,1.4197427,False,0,1.4189314
682,False,0,1.4197536,False,0,1.4189423
683,False,0,1.4195852,False,0,1.4187741
684,False,0,1.4196532,False,0,1.4188421
685,False,0,1.4198059,False,0,1.4189943
686,False,0,1.4198226,False,0,1.4190109
687,False,0,1.4198112,False,0,1.4189993
688,False,0,1.4198122,False,0,1.4190001
689,False,0,1.4199579,False,0,1.4191455
690,False,0,1.4200132,False,0,1.419201
691,False,0,1.4196985,False,0,1.4188869
692,False,0,1.4195157,False,0,1.418705
693,False,0,1.4194365,False,0,1.4186261
694,False,0,1.4196532,False,0,1.4188421
695,False,0,1.4196932,False,0,1.4188819
696,False,0,1.4194888,False,0,1.418678
697,False,0,1.4194715,False,0,1.4186608
698,False,0,1.4196887,False,0,1.4188769
699,False,0,1.4198112,False,0,1.4189993
700,False,0,1.4196956,False,0,1.418884
701,False,0,1.0464252,False,0,1.0462862
702,False,0,1.4197642,False,0,1.4189525
703,False,0,1.4198191,False,0,1.4190073
704,False,0,1.4198191,False,0,1.4190073
705,False,0,1.4199059,False,0,1.4190937
706,False,0,1.4193784,False,0,1.4185683
707,False,0,1.4194179,False,0,1.4186075
708,False,0,1.4193549,False,0,1.4185447
709,False,0,1.4194144,False,0,1.4186039
710,False,0,1.046511,False,0,1.0463719
711,False,0,1.4194514,False,0,1.4186406
712,False,0,1.4195762,False,0,1.4187652
713,False,0,1.4197483,False,0,1.4189366
714,False,0,1.4196851,False,0,1.4188738
715,False,0,1.4193375,False,0,1.4185272
716,False,0,1.4190737,False,0,1.4182645
717,False,0,1.4189141,False,0,1.4181051
718,False,0,1.4190867,False,0,1.4182779
719,False,0,1.4191195,False,0,1.4183102
720,False,0,1.4192618,False,0,1.4184518
721,False,0,1.4194059,False,0,1.4185958
722,False,0,1.4193062,False,0,1.418496
723,False,0,1.4192946,False,0,1.4184846
724,False,0,1.4194568,False,0,1.418646
725,False,0,1.4192935,False,0,1.4184835
726,False,0,1.0132321,False,0,1.013077
727,False,0,1.0131503,False,0,1.0129955
728,False,0,1.0151865,False,0,1.0150312
729,False,0,1.0144999,False,0,1.0143445
730,False,0,1.0149126,False,0,1.0147573
731,False,0,1.0143533,False,0,1.014198
732,False,0,1.0169264,False,0,1.0167712
733,False,0,1.0165966,False,0,1.0164413
734,False,0,1.0164257,False,0,1.01627
735,False,0,1.016418,False,0,1.0162624
736,False,0,1.0162327,False,0,1.0160772
737,False,0,1.0158801,False,0,1.0157244
738,False,0,1.0161297,False,0,1.015974
739,False,0,1.0155842,False,0,1.0154288
740,False,0,1.0153,False,0,1.0151445
741,False,0,1.015291,False,0,1.0151355
742,False,0,1.0151998,False,0,1.0150441
743,False,0,1.0152411,False,0,1.0150857
744,False,0,1.0155102,False,0,1.0153548
745,False,0,1.0150157,False,0,1.0148603
746,False,0,1.0142357,False,0,1.0140804
747,False,0,1.0194228,False,0,1.0121446
748,False,0,1.0192425,False,0,1.0119656
749,False,0,1.0198163,False,0,1.012536
750,False,0,1.0185713,False,0,1.0112973
751,False,0,1.0206652,False,0,1.0133799
752,False,0,1.0210298,False,0,1.0137421
753,False,0,1.0213836,False,0,1.0140935
754,False,0,1.0215034,False,0,1.0142125
755,False,0,1.0214943,False,0,1.0142034
756,False,0,1.0202171,False,0,1.0129344
757,False,0,1.0209943,False,0,1.0137069
758,True,1,1.4936274,True,1,1.4937617
759,False,0,1.0205886,False,0,1.0133038
760,True,1,1.492957,True,1,1.4931046
761,True,1,1.4930838,True,1,1.4932319
762,False,0,1.0206951,False,0,1.0134096
763,True,1,1.4930838,True,1,1.4932319
764,True,1,1.4930596,True,1,1.4932078
765,True,1,1.4930596,True,1,1.4932078
766,False,0,1.0211761,False,0,1.0138874
767,True,1,1.4929798,True,1,1.4931277
768,True,1,1.4929881,True,1,1.4931359
769,True,1,1.4927962,True,1,1.4929435
770,True,1,1.4929956,True,1,1.4931437
771,True,1,1.4931116,True,1,1.4932597
772,True,1,1.4930887,True,1,1.493237
773,True,1,1.4929106,True,1,1.4930583
774,True,1,1.4930556,True,1,1.4932035
775,True,1,1.492928,True,1,1.4930756
776,True,1,1.4928106,True,1,1.492958
777,True,1,1.4929175,True,1,1.4930652
778,True,1,1.492921,True,1,1.4930687
779,True,1,1.492921,True,1,1.4930687
780,True,1,1.4928466,True,1,1.4929941
781,False,0,1.4884214,False,0,1.4882181
782,False,0,1.4888846,False,0,1.4886813
783,False,0,1.4888904,False,0,1.4886869
784,False,0,1.4886255,False,0,1.4884222
785,False,0,1.4885644,False,0,1.488361
786,False,0,1.4884768,False,0,1.4882734
787,False,0,1.4886992,False,0,1.488496
788,False,0,1.4881321,False,0,1.487929
789,False,0,1.4879135,False,0,1.4877105
790,False,0,1.4881308,False,0,1.4879277
791,False,0,1.488772,False,0,1.4885687
792,False,0,1.4879699,False,0,1.4877672
793,False,0,1.4889443,False,0,1.4887408
794,False,0,1.4887277,False,0,1.4885243
795,False,0,1.4888883,False,0,1.4886847
796,False,0,1.488094,False,0,1.4878908
797,False,0,1.4881591,False,0,1.4879559
798,False,0,1.4883028,False,0,1.4880998
799,False,0,1.4879777,False,0,1.4877748
800,False,0,1.4880669,False,0,1.487864
801,False,0,1.488094,False,0,1.4878908
802,False,0,1.4881288,False,0,1.4879254
803,False,0,1.488514,False,0,1.4883107
804,False,0,1.4883283,False,0,1.4881253
805,False,0,1.4885224,False,0,1.488319
806,False,0,1.4879625,False,0,1.4877595
807,False,0,1.4887035,False,0,1.4885001
808,False,0,1.488822,False,0,1.4886185
809,False,0,1.4886597,False,0,1.4884566
810,False,0,1.4886959,False,0,1.4884926
811,False,0,1.488694,False,0,1.4884906
812,False,0,1.4888661,False,0,1.4886627
813,False,0,1.4882587,False,0,1.4880556
814,False,0,1.4880925,False,0,1.4878894
815,False,0,1.4881666,False,0,1.4879636
816,False,0,1.4880067,False,0,1.4878038
817,False,0,1.4881057,False,0,1.4879028
818,False,0,1.4880253,False,0,1.4878224
819,False,0,1.4882011,False,0,1.487998
820,False,0,1.4880869,False,0,1.4878839
821,False,0,1.48857,False,0,1.4883667
822,False,0,1.4886992,False,0,1.488496
823,False,0,1.4885852,False,0,1.488382
824,False,0,1.4885187,False,0,1.4883156
825,False,0,1.488112,False,0,1.4879088
826,False,0,1.4881651,False,0,1.487962
827,False,0,1.4882219,False,0,1.4880188
828,False,0,1.4881805,False,0,1.4879774
829,False,0,1.4881535,False,0,1.4879504
830,False,0,1.3090097,True,1,1.3166898
831,False,0,1.3086358,True,1,1.3163161
832,False,0,1.3092988,True,1,1.3169849
833,False,0,1.238788,False,0,1.2277355
834,False,0,1.3093086,True,1,1.3169948
835,False,0,1.3095151,True,1,1.3172013
836,False,0,1.309455,True,1,1.317141
837,False,0,1.309319,True,1,1.317005
838,False,0,1.2374734,False,0,1.2264341
839,False,0,1.3092105,True,1,1.3168962
840,False,0,1.3092105,True,1,1.3168962
841,False,0,1.3090348,True,1,1.3167149
842,False,0,1.2382512,False,0,1.2272044
843,False,0,1.3096933,True,1,1.3173794
844,False,0,1.2385336,False,0,1.2274839
845,False,0,1.3090512,True,1,1.3167313
846,False,0,1.3087628,True,1,1.316443
847,False,0,1.3093458,True,1,1.3170322
848,False,0,1.238554,False,0,1.2275039
849,False,0,1.3088839,True,1,1.3165636
850,False,0,1.3088839,True,1,1.3165636
851,False,0,1.2387462,False,0,1.227694
852,False,0,1.3099307,True,1,1.3176214
853,False,0,1.309117,True,1,1.3168027
854,False,0,1.3100759,True,1,1.3177662
855,False,0,1.238816,False,0,1.2277633
856,False,0,1.3092178,True,1,1.316904
857,False,0,1.2382134,False,0,1.2271671
858,False,0,1.3098519,True,1,1.3175422
859,False,0,1.3089025,True,1,1.3165823
860,False,0,1.2387269,False,0,1.2276747
861,False,0,1.3086456,True,1,1.3163258
862,False,0,1.3085306,True,1,1.3162107
863,False,0,1.2391692,False,0,1.2281132
864,False,0,1.3087102,True,1,1.3163903
865,False,0,1.3085427,True,1,1.3162223
866,False,0,1.3085427,True,1,1.3162223
867,False,0,1.3093597,True,1,1.3170451
868,False,0,1.3094612,True,1,1.3171471
869,False,0,1.3092254,True,1,1.3169116
870,False,0,1.2384351,False,0,1.2273864
871,False,0,1.3092363,True,1,1.316922
872,False,0,1.2392001,False,0,1.2281437
873,False,0,1.3092363,True,1,1.316922
874,False,0,1.3095635,True,1,1.3172498
875,False,0,1.3093643,True,1,1.3170502
876,False,0,1.3101145,True,1,1.3178049
877,False,0,1.3100418,True,1,1.3177322
878,False,0,1.3101504,True,1,1.3178412
879,False,0,1.3102456,True,1,1.3179367
880,False,0,1.3102264,True,1,1.3179173
881,False,0,1.3098116,True,1,1.317502
882,False,0,1.3097904,True,1,1.3174806
883,False,0,1.3100969,True,1,1.3177875
884,False,0,1.3100606,True,1,1.317751
885,False,0,1.310252,True,1,1.3179429
886,False,0,1.310252,True,1,1.3179429
887,False,0,1.310296,True,1,1.3179867
888,False,0,1.3100113,True,1,1.3177024
889,False,0,1.310171,True,1,1.3178618
890,False,0,1.3092831,True,1,1.3169692
891,False,0,1.3091089,True,1,1.3167943
892,False,0,1.308984,True,1,1.3166641
893,False,0,1.309463,True,1,1.3171494
894,False,0,1.3097488,True,1,1.3174349
895,False,0,1.3099513,True,1,1.3176422
896,False,0,1.3102694,True,1,1.3179597
897,False,0,1.3120725,False,0,1.3119363
898,False,0,1.3116343,False,0,1.3114985
899,False,0,1.3125031,False,0,1.3123682
900,False,0,1.3129075,False,0,1.3127719
901,False,0,1.3128631,False,0,1.3127279
902,False,0,1.3127855,False,0,1.3126503
903,False,0,1.3125296,False,0,1.3123946
904,False,0,1.3118933,False,0,1.3117572
905,False,0,1.3126451,False,0,1.31251
906,False,0,1.3126224,False,0,1.3124871
907,False,0,1.3126217,False,0,1.3124862
908,False,0,1.3125489,False,0,1.3124138
909,False,0,1.3125031,False,0,1.3123682
910,False,0,1.3126245,False,0,1.3124892
911,False,0,1.3123862,False,0,1.3122512
912,False,0,1.3124623,False,0,1.3123275
913,False,0,1.3123676,False,0,1.3122326
914,False,0,1.3124825,False,0,1.3123475
915,False,0,1.312391,False,0,1.3122562
916,False,0,1.0522312,False,0,1.0445981
917,False,0,1.0535913,False,0,1.0459564
918,False,0,1.0526595,False,0,1.0450264
919,False,0,1.0521897,False,0,1.0445567
920,False,0,1.0542704,False,0,1.0466229
921,False,0,1.054936,False,0,1.0472869
922,False,0,1.0511632,False,0,1.0435305
923,False,0,1.0496961,False,0,1.0420609
924,False,0,1.0493438,False,0,1.041708
925,False,0,1.0487107,False,0,1.0410857
926,False,0,1.0482397,False,0,1.0406162
927,False,0,1.0498252,False,0,1.0421902
928,False,0,1.0519931,False,0,1.0443602
929,False,0,1.0500795,False,0,1.0424446
930,False,0,1.0494894,False,0,1.041854
931,False,0,1.04919,False,0,1.0415546
932,False,0,1.0482653,False,0,1.0406418
933,False,0,1.0467371,False,0,1.039121
934,False,0,1.9519781,False,0,1.9520072
935,False,0,1.9526101,False,0,1.9526396
936,False,0,1.9523275,False,0,1.9523567
937,False,0,1.9521419,False,0,1.9521707
938,False,0,1.9522285,False,0,1.9522576
939,False,0,1.9519691,False,0,1.9519975
940,False,0,1.9523056,False,0,1.9523344
941,False,0,1.1386925,False,0,1.1284312
942,False,0,1.1395558,False,0,1.1292866
943,False,0,1.140122,False,0,1.1298481
944,False,0,1.1380439,False,0,1.1277934
945,False,0,1.141954,False,0,1.1316638
946,False,0,1.1429088,False,0,1.1326085
947,False,0,1.1435819,False,0,1.1332724
948,False,0,1.1426015,False,0,1.1323049
949,False,0,1.1398711,False,0,1.1295993
950,False,0,1.1416364,False,0,1.1313498
951,False,0,1.1449882,False,0,1.1346589
952,False,0,1.1464808,False,0,1.136132
953,False,0,1.1465026,False,0,1.1361535
954,False,0,1.1491396,False,0,1.1387707
955,False,0,1.3119484,False,0,1.3118216
956,False,0,1.312374,False,0,1.3122407
957,False,0,1.3123926,False,0,1.3122594
958,False,0,1.3127341,False,0,1.3126004
959,False,0,1.3121436,False,0,1.3120167
960,False,0,1.3123188,False,0,1.3121854
961,False,0,1.3122528,False,0,1.3121238
962,False,0,1.3123332,False,0,1.3122
963,False,0,1.3123533,False,0,1.31222
964,False,0,1.3122576,False,0,1.3121287
965,False,0,1.019758,False,0,1.0124781
966,True,1,1.4929024,True,1,1.4930499
967,False,0,1.489046,False,0,1.4888426
968,False,0,1.489046,False,0,1.4888426
969,False,0,1.4888878,False,0,1.4886842
970,False,0,1.4889182,False,0,1.4887146
971,False,0,1.4882157,False,0,1.4880127
972,False,0,1.4882101,False,0,1.4880072
973,False,0,1.4886819,False,0,1.4884787
974,False,0,1.4879481,False,0,1.4877449
975,False,0,1.4877778,False,0,1.4875749
976,False,0,1.4881887,False,0,1.4879857
977,False,0,1.4878927,False,0,1.4876897
978,False,0,1.4886307,False,0,1.4884275
979,False,0,1.4884712,False,0,1.4882678
980,False,0,1.48857,False,0,1.4883667
981,False,0,1.4885167,False,0,1.4883134
982,False,0,1.4888682,False,0,1.4886647
983,False,0,1.4881605,False,0,1.4879574
984,False,0,1.4887617,False,0,1.4885582
985,False,0,1.4884328,False,0,1.4882299
986,False,0,1.4882463,False,0,1.4880431
987,False,0,1.4881452,False,0,1.4879421
988,False,0,1.4881071,False,0,1.487904
989,False,0,1.4879321,False,0,1.4877291
990,False,0,1.4885548,False,0,1.4883516
991,False,0,1.4887568,False,0,1.4885533
992,False,0,1.4887546,False,0,1.4885513
993,False,0,1.4886724,False,0,1.4884691
994,False,0,1.4890405,False,0,1.488837
995,False,0,1.4890363,False,0,1.4888327
996,False,0,1.4889699,False,0,1.4887664
997,False,0,1.4888773,False,0,1.4886737
998,False,0,1.4889071,False,0,1.4887036
999,False,0,1.4889616,False,0,1.4887581
1000,False,0,1.4888856,False,0,1.4886822
1001,False,0,1.488752,False,0,1.4885486
1002,False,0,1.3124788,False,0,1.3123441
1003,False,0,1.312854,False,0,1.3127187
1004,False,0,1.3127062,False,0,1.3125707
1005,False,0,1.3126318,False,0,1.3124967
1006,False,0,1.3126318,False,0,1.3124967
1007,False,0,1.3123794,False,0,1.3122444
1008,False,0,1.3125634,False,0,1.3124284
1009,False,0,1.3120699,False,0,1.3119336
1010,False,0,1.3128643,False,0,1.3127291
1011,False,0,1.31265,False,0,1.3125145
1012,False,0,1.3127868,False,0,1.3126516
1013,False,0,1.3128716,False,0,1.3127362
1014,False,0,1.3130146,False,0,1.3128792
1015,False,0,1.3129573,False,0,1.3128219
1016,False,0,1.3128748,False,0,1.3127395
1017,False,0,1.3127474,False,0,1.3126123
1018,False,0,1.312756,False,0,1.3126205
1019,False,0,1.3128631,False,0,1.3127279
1020,False,0,1.3129162,False,0,1.312781
1021,False,0,1.3127974,False,0,1.312662
1022,False,0,1.3129891,False,0,1.3128537
1023,False,0,1.3121189,False,0,1.3119826
1024,False,0,1.3123289,False,0,1.3121938
1025,False,0,1.3129739,False,0,1.3128382
1026,False,0,1.3129739,False,0,1.3128382
1027,False,0,1.3128805,False,0,1.3127452
1028,False,0,1.3129766,False,0,1.3128412
1029,False,0,1.3127532,False,0,1.3126178
1030,False,0,1.3126367,False,0,1.3125014
1031,False,0,1.3127329,False,0,1.3125976
1032,False,0,1.3124996,False,0,1.3123647
1033,False,0,1.0487833,False,0,1.0411485
1034,False,0,1.9520955,False,0,1.952124
1035,False,0,1.9521613,False,0,1.95219
1036,False,0,1.9518076,False,0,1.951836
1037,False,0,1.9521335,False,0,1.952162
1038,False,0,1.9521655,False,0,1.9521945
1039,False,0,1.9522465,False,0,1.9522755
1040,False,0,1.9525243,False,0,1.9525537
1041,False,0,1.9521718,False,0,1.9522004
1042,False,0,1.9523553,False,0,1.9523842
1043,False,0,1.9524378,False,0,1.9524671
1044,False,0,1.9524724,False,0,1.9525018
1045,False,0,1.9525034,False,0,1.9525328
1046,False,0,1.9521508,False,0,1.9521797
1047,False,0,1.9518812,False,0,1.9519095
1048,False,0,1.3123499,False,0,1.3122165
1049,False,0,1.3127251,False,0,1.3125913
1050,False,0,1.3125768,False,0,1.3124433
1051,False,0,1.3125027,False,0,1.3123693
1052,False,0,1.3124088,False,0,1.3122753
1053,False,0,1.3122458,False,0,1.312117
1054,False,0,1.3124344,False,0,1.3123009
1055,False,0,1.3127356,False,0,1.3126017
1056,False,0,1.3125207,False,0,1.3123872
1057,False,0,1.3124627,False,0,1.3123293
1058,False,0,1.3119775,False,0,1.3118508
1059,False,0,1.3127425,False,0,1.3126086
1060,False,0,1.3127425,False,0,1.3126086
1061,False,0,1.3128855,False,0,1.3127518
1062,False,0,1.3128281,False,0,1.3126944
1063,False,0,1.3127457,False,0,1.312612
1064,False,0,1.3126266,False,0,1.3124931
1065,False,0,1.3125762,False,0,1.3124427
1066,False,0,1.3127872,False,0,1.3126537
1067,False,0,1.3119838,False,0,1.3118569
1068,False,0,1.1320187,False,0,1.1317573
1069,False,0,1.1316507,False,0,1.1313894
1070,False,0,1.1323658,False,0,1.1321052
1071,False,0,1.1305337,False,0,1.1302744
1072,False,0,1.1280345,False,0,1.1277766
1073,False,0,1.1299814,False,0,1.1297225
1074,False,0,1.1298596,False,0,1.1296009
1075,False,0,1.1330615,False,0,1.1328015
1076,False,0,1.1346682,False,0,1.1344104
1077,False,0,1.1324778,False,0,1.1322172
1078,False,0,1.2318784,False,0,1.2318687
1079,True,1,1.4935222,True,1,1.4936563
1080,True,1,1.4930527,True,1,1.4932008
1081,True,1,1.4932424,True,1,1.4933879
1082,True,1,1.493101,True,1,1.4932492
1083,True,1,1.4926232,True,1,1.4927859
1084,True,1,1.4923222,True,1,1.4924875
1085,True,1,1.4926492,True,1,1.4928113
1086,True,1,1.492727,True,1,1.4928745
1087,True,1,1.4932001,True,1,1.4933456
1088,True,1,1.493008,True,1,1.493156
1089,True,1,1.4929965,True,1,1.493144
1090,True,1,1.4929196,True,1,1.4930675
1091,True,1,1.4927914,True,1,1.4929388
1092,True,1,1.4924605,True,1,1.4926275
1093,True,1,1.4924202,True,1,1.4925858
1094,True,1,1.4924647,True,1,1.4926316
1095,True,1,1.4923677,True,1,1.4925332
1096,True,1,1.4925653,True,1,1.4927278
1097,True,1,1.493209,True,1,1.4933547
1098,True,1,1.49309,True,1,1.4932381
1099,True,1,1.4929183,True,1,1.493066
1100,True,1,1.4924217,True,1,1.4925886
1101,True,1,1.4926419,True,1,1.4928046
1102,True,1,1.4922464,True,1,1.4924116
1103,True,1,1.4922595,True,1,1.4924244
1104,True,1,1.4925847,True,1,1.4927472
1105,True,1,1.4927962,True,1,1.4929435
1106,True,1,1.4928839,True,1,1.4930315
1107,True,1,1.4930699,True,1,1.493218
1108,True,1,1.4931946,True,1,1.49334
1109,True,1,1.4932512,True,1,1.4933969
1110,True,1,1.493315,True,1,1.4934607
1111,True,1,1.4933122,True,1,1.4934578
1112,True,1,1.4933596,True,1,1.4935056
1113,True,1,1.493304,True,1,1.4934494
1114,True,1,1.4935014,True,1,1.4936355
1115,True,1,1.4932749,True,1,1.4934205
1116,True,1,1.4930487,True,1,1.4931968
1117,False,0,1.4887067,False,0,1.4885036
1118,False,0,1.4887328,False,0,1.4885293
1119,False,0,1.4888436,False,0,1.48864
1120,False,0,1.4889132,False,0,1.4887097
1121,False,0,1.4890323,False,0,1.4888287
1122,False,0,1.4885921,False,0,1.4883889
1123,False,0,1.4884932,False,0,1.48829
1124,False,0,1.488424,False,0,1.4882207
1125,False,0,1.4882096,False,0,1.4880065
1126,False,0,1.4890633,False,0,1.4888599
1127,False,0,1.4888462,False,0,1.4886427
1128,False,0,1.4891179,False,0,1.4889145
1129,False,0,1.4890614,False,0,1.4888577
1130,False,0,1.4892634,False,0,1.4890597
1131,False,0,1.3106828,True,1,1.3183769
1132,False,0,1.3107628,True,1,1.3184566
1133,False,0,1.3103765,True,1,1.3180671
1134,False,0,1.3102797,True,1,1.3179698
1135,False,0,1.3103646,True,1,1.318055
1136,False,0,1.310267,True,1,1.3179574
1137,False,0,1.3104953,True,1,1.318189
1138,False,0,1.3105608,True,1,1.3182547
1139,False,0,1.3105092,True,1,1.318203
1140,False,0,1.3103862,True,1,1.3180766
1141,False,0,1.3101616,True,1,1.3178523
1142,False,0,1.3102907,True,1,1.317981
1143,False,0,1.3102679,True,1,1.3179581
1144,False,0,1.3100988,True,1,1.3177898
1145,False,0,1.3104023,True,1,1.3180928
1146,False,0,1.3102865,True,1,1.3179768
1147,False,0,1.310292,True,1,1.3179824
1148,False,0,1.3101041,True,1,1.3177947
1149,False,0,1.310021,True,1,1.3177121
1150,False,0,1.3100598,True,1,1.3177502
1151,False,0,1.310018,True,1,1.3177087
1152,False,0,1.3103069,True,1,1.317997
1153,False,0,1.3102555,True,1,1.3179457
1154,False,0,1.3103765,True,1,1.3180671
1155,False,0,1.3102844,True,1,1.3179748
1156,False,0,1.3100282,True,1,1.3177191
1157,False,0,1.309867,True,1,1.3175576
1158,False,0,1.3095214,True,1,1.3172075
1159,False,0,1.3099561,True,1,1.3176467
1160,False,0,1.3101431,True,1,1.3178334
1161,False,0,1.3103011,True,1,1.3179916
1162,False,0,1.3105721,True,1,1.318266
1163,False,0,1.3105098,True,1,1.3182034
1164,False,0,1.310931,True,1,1.3186251
1165,False,0,1.3104637,True,1,1.3181543
1166,False,0,1.3104359,True,1,1.3181266
1167,False,0,1.3105673,True,1,1.3182611
1168,False,0,1.3104802,True,1,1.3181738
1169,False,0,1.3101951,True,1,1.3178861
1170,False,0,1.3100343,True,1,1.3177252
1171,False,0,1.3103999,True,1,1.3180904
1172,False,0,1.3104892,True,1,1.318183
1173,False,0,1.310584,True,1,1.3182778
1174,False,0,1.3104773,True,1,1.318171
1175,False,0,1.3107733,True,1,1.3184671
1176,False,0,1.3105513,True,1,1.3182452
1177,False,0,1.3106669,True,1,1.318361
1178,False,0,1.3107622,True,1,1.3184558
1179,False,0,1.3106725,True,1,1.3183665
1180,False,0,1.3110788,True,1,1.3187734
1181,False,0,1.3105831,True,1,1.3182772
1182,False,0,1.3134987,False,0,1.3133627
1183,False,0,1.3138295,False,0,1.313693
1184,False,0,1.0,True,1,1.9540327
1185,False,0,1.0,True,1,1.9545757
1186,False,0,1.0,True,1,1.9546257
1187,False,0,1.0,True,1,1.954478
1188,False,0,1.0,True,1,1.9544368
1189,False,0,1.9531264,False,0,1.953157
1190,False,0,1.9525839,False,0,1.9526136
1191,True,1,1.4218976,True,1,1.4220755
1192,True,1,1.4227647,True,1,1.4229405
1193,True,1,1.4223751,True,1,1.4225521
1194,True,1,1.4223716,True,1,1.4225487
1195,True,1,1.422227,True,1,1.4224049
1196,True,1,1.4223535,True,1,1.4225307
1197,True,1,1.4221874,True,1,1.4223654
1198,True,1,1.4221811,True,1,1.4223592
1199,True,1,1.422089,True,1,1.4222661
1200,True,1,1.4223716,True,1,1.4225487
1201,True,1,1.4221759,True,1,1.4223541
1202,True,1,1.422434,True,1,1.4226111
1203,True,1,1.4222703,True,1,1.4224474
1204,True,1,1.4222168,True,1,1.4223946
1205,True,1,1.4223812,True,1,1.4225583
1206,True,1,1.4223958,True,1,1.4225726
1207,True,1,1.4223257,True,1,1.4225031
1208,True,1,1.42228,True,1,1.4224576
1209,True,1,1.422227,True,1,1.4224049
1210,True,1,1.4222482,True,1,1.4224257
1211,True,1,1.4220418,True,1,1.4222192
1212,True,1,1.4219655,True,1,1.4221431
1213,True,1,1.4222313,True,1,1.422409
1214,True,1,2.1819086,True,1,2.178628
1215,True,1,2.180551,True,1,2.178037
1216,True,1,2.1819918,True,1,2.1786592
1217,True,1,2.182919,True,1,2.1790614
1218,True,1,2.184487,True,1,2.1797044
1219,True,1,2.1839712,True,1,2.1795015
1220,True,1,2.1807697,True,1,2.178135
1221,True,1,2.180079,True,1,2.1778197
1222,True,1,2.1799564,True,1,2.177762
1223,True,1,2.1815898,True,1,2.1784897
1224,False,0,1.0,True,1,1.9546282
1225,False,0,1.0,True,1,1.9536744
1226,False,0,1.0,True,1,1.9537416
1227,False,0,1.0,True,1,1.9539075
1228,False,0,1.0,True,1,1.954528
1229,False,0,1.0,True,1,1.9548172
1230,False,0,1.0,True,1,1.9548101
1231,False,0,1.0,True,1,1.9547682
1232,False,0,1.0,True,1,1.954678
1233,False,0,1.0,True,1,1.9539676
1234,False,0,1.0,True,1,1.9536798
1235,False,0,1.0,True,1,1.9536296
1236,False,0,1.0,True,1,1.9534323
1237,False,0,1.0,True,1,1.9537401
1238,False,0,1.0,True,1,1.9537878
1239,False,0,1.0,True,1,1.9538417
1240,False,0,1.0,True,1,1.9541051
1241,False,0,1.0,True,1,1.9542396
1242,False,0,1.0,True,1,1.9541669
1243,False,0,1.0,True,1,1.9544485
1244,False,0,1.0,True,1,1.9544513
1245,False,0,1.0,True,1,1.9546511
1246,False,0,1.0,True,1,1.9541047
1247,False,0,1.0,True,1,1.9538445
1248,False,0,1.0,True,1,1.9538813
1249,False,0,1.0,True,1,1.9536358
1250,False,0,1.0,True,1,1.9536822
1251,False,0,1.0,True,1,1.9537027
1252,False,0,1.0,True,1,1.9538046
1253,False,0,1.0,True,1,1.9540923
1254,False,0,1.0,True,1,1.9541712
1255,False,0,1.0,True,1,1.9536856
1256,False,0,1.0,True,1,1.9533637
1257,False,0,1.0,True,1,1.9532201
1258,False,0,1.0,True,1,1.9533985
1259,False,0,1.0,True,1,1.9536856
1260,False,0,1.9497248,True,1,1.9546558
1261,False,0,1.9487531,True,1,1.9536847
1262,False,0,1.9488009,True,1,1.9537324
1263,False,0,1.94895,True,1,1.9538813
1264,False,0,1.9495827,True,1,1.954514
1265,False,0,1.9498775,True,1,1.9548086
1266,False,0,1.9498696,True,1,1.9548008
1267,False,0,1.9497352,True,1,1.9546661
1268,False,0,1.9490283,True,1,1.9539593
1269,False,0,1.9487407,True,1,1.9536724
