index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
319,1.4895176,1.4981949,nan,nan,nan
320,1.4896224,1.4982995,nan,nan,nan
321,1.4895926,1.4982694,nan,nan,nan
322,1.4894567,1.498134,nan,nan,nan
323,1.4895267,1.4982082,nan,nan,nan
324,1.4898635,1.49854,nan,nan,nan
325,1.4897486,1.4984252,nan,nan,nan
326,1.4896196,1.4983008,nan,nan,nan
327,1.2372254,1.2377495,1.2394602,nan,nan
328,1.237566,1.2380947,1.239849,nan,nan
329,1.2356678,1.2361737,1.2376992,nan,nan
330,1.2356622,1.2361681,1.2376931,nan,nan
331,1.2362835,1.2367982,1.2383881,nan,nan
332,1.2366654,1.2371833,1.2388216,nan,nan
333,1.236511,1.2370278,1.238646,nan,nan
334,1.2361681,1.2366811,1.2382584,nan,nan
335,1.2368069,1.2373269,1.2389824,nan,nan
336,1.2372882,1.2378131,1.2395319,nan,nan
337,1.237,1.2375233,1.2392031,nan,nan
338,1.237111,1.2376353,1.2393297,nan,nan
339,1.2368929,1.2374139,1.2390809,nan,nan
340,1.2367932,1.2373128,1.2389668,nan,nan
341,1.2364708,1.2369878,1.2386006,nan,nan
342,1.2368908,1.2374101,1.2390788,nan,nan
343,1.2379962,1.2385291,1.2403367,nan,nan
344,1.2385719,1.2391135,1.2409812,nan,nan
345,1.2369365,1.2374579,1.2391305,nan,nan
346,1.2372633,1.2377878,1.2395037,nan,nan
347,1.2383333,1.2388707,1.2407157,nan,nan
348,1.2296753,1.2330327,nan,nan,nan
349,1.2311444,1.2345074,nan,nan,nan
350,1.230208,1.2335649,nan,nan,nan
351,1.230208,1.2335649,nan,nan,nan
352,1.0541785,1.0549287,nan,nan,nan
353,1.0535103,1.0542734,nan,nan,nan
354,1.055661,1.0563905,nan,nan,nan
355,1.0541999,1.054949,nan,nan,nan
356,1.054998,1.0557351,nan,nan,nan
357,1.0548035,1.0555434,nan,nan,nan
358,1.0544533,1.0551977,nan,nan,nan
359,1.4204018,1.4251595,nan,nan,nan
360,1.0560081,1.0567319,nan,nan,nan
361,1.4201572,1.4249123,nan,nan,nan
362,1.4201388,1.4248942,nan,nan,nan
363,1.0550839,1.0558195,nan,nan,nan
364,1.4204094,1.4251665,nan,nan,nan
365,1.4201604,1.4249142,nan,nan,nan
366,1.0557835,1.056511,nan,nan,nan
367,1.4205517,1.425303,nan,nan,nan
368,1.0559037,1.056629,nan,nan,nan
369,1.4202185,1.4249734,nan,nan,nan
370,1.0558074,1.0565349,nan,nan,nan
371,1.4202759,1.4250333,nan,nan,nan
372,1.0556315,1.0563616,nan,nan,nan
373,1.4200209,1.4247786,nan,nan,nan
374,1.0546186,1.0553577,nan,nan,nan
375,1.4201053,1.4248624,nan,nan,nan
376,1.0545607,1.0553019,nan,nan,nan
377,1.4200639,1.4248208,nan,nan,nan
378,1.4199002,1.424657,nan,nan,nan
379,1.0543897,1.0551361,nan,nan,nan
380,1.4200345,1.4247916,nan,nan,nan
381,1.0558298,1.0565562,nan,nan,nan
382,1.4202266,1.4249821,nan,nan,nan
383,1.420128,1.4248854,nan,nan,nan
384,1.0546553,1.0553968,nan,nan,nan
385,1.4201199,1.4248755,nan,nan,nan
386,1.4200375,1.4247937,nan,nan,nan
387,1.0542809,1.055029,nan,nan,nan
388,1.0559685,1.0566931,nan,nan,nan
389,1.0557989,1.0565268,nan,nan,nan
390,1.0550197,1.0557559,nan,nan,nan
391,1.0544957,1.0552386,nan,nan,nan
392,1.0532411,1.0540096,nan,nan,nan
393,1.0529653,1.0537399,nan,nan,nan
394,1.0525138,1.0532979,nan,nan,nan
395,1.4187945,1.4275861,nan,nan,nan
396,1.418717,1.4275002,nan,nan,nan
397,1.4189543,1.4277458,nan,nan,nan
398,1.4188073,1.4275978,nan,nan,nan
399,1.41865,1.4274422,nan,nan,nan
400,1.4183857,1.4271766,nan,nan,nan
401,1.418725,1.427523,nan,nan,nan
402,1.4190952,1.427888,nan,nan,nan
403,1.0482602,1.0515844,nan,nan,nan
404,1.4189664,1.4277604,nan,nan,nan
405,1.4190205,1.4278163,nan,nan,nan
406,1.4187032,1.4274931,nan,nan,nan
407,1.4185792,1.4273689,nan,nan,nan
408,1.4186332,1.4274206,nan,nan,nan
409,1.4187789,1.4275714,nan,nan,nan
410,1.4188498,1.4276342,nan,nan,nan
411,1.4187958,1.4275907,nan,nan,nan
412,1.0525941,1.0559205,nan,nan,nan
413,1.4186822,1.4274747,nan,nan,nan
414,1.418899,1.4276916,nan,nan,nan
415,1.4190817,1.4278716,nan,nan,nan
416,1.051151,1.0544828,nan,nan,nan
417,1.4190525,1.4278375,nan,nan,nan
418,1.0509198,1.05425,nan,nan,nan
419,1.4186969,1.4274954,nan,nan,nan
420,1.4185894,1.4273732,nan,nan,nan
421,1.0501375,1.0534708,nan,nan,nan
422,1.0500501,1.0533832,nan,nan,nan
423,1.4189056,1.4276946,nan,nan,nan
424,1.0509243,1.0542569,nan,nan,nan
425,1.4186417,1.4274374,nan,nan,nan
426,1.049961,1.0532897,nan,nan,nan
427,1.4183898,1.4271821,nan,nan,nan
428,1.0501686,1.0535017,nan,nan,nan
429,1.4185419,1.4273303,nan,nan,nan
430,1.4183698,1.4271601,nan,nan,nan
431,1.4184602,1.427252,nan,nan,nan
432,1.418668,1.4274608,nan,nan,nan
433,1.4185491,1.4273391,nan,nan,nan
434,1.4183345,1.4271204,nan,nan,nan
435,1.4182429,1.4270347,nan,nan,nan
436,1.4184589,1.4272456,nan,nan,nan
437,1.4185449,1.4273343,nan,nan,nan
438,1.4185894,1.4273742,nan,nan,nan
439,1.418663,1.4274559,nan,nan,nan
440,1.4185712,1.4273641,nan,nan,nan
441,1.4188356,1.4276294,nan,nan,nan
442,1.4188033,1.4275942,nan,nan,nan
443,1.4187909,1.4275867,nan,nan,nan
444,1.4188349,1.4276218,nan,nan,nan
445,1.4188616,1.4276476,nan,nan,nan
446,1.4189653,1.4277568,nan,nan,nan
447,1.4192767,1.4280652,nan,nan,nan
448,1.4187542,1.4275438,nan,nan,nan
449,1.4187554,1.4275451,nan,nan,nan
450,1.4188701,1.427662,nan,nan,nan
451,1.4187268,1.4275132,nan,nan,nan
452,1.4187431,1.4275309,nan,nan,nan
453,1.4186105,1.4274015,nan,nan,nan
454,1.4189584,1.4277498,nan,nan,nan
455,1.418954,1.4277436,nan,nan,nan
456,1.0161898,1.0195779,nan,nan,nan
457,1.0162598,1.0196463,nan,nan,nan
458,1.0157952,1.0191813,nan,nan,nan
459,1.0164696,1.0198551,nan,nan,nan
460,1.0163531,1.0197423,nan,nan,nan
461,1.0155792,1.0189652,nan,nan,nan
462,1.0157309,1.0191164,nan,nan,nan
463,1.0152632,1.0186435,nan,nan,nan
464,1.015507,1.0188913,nan,nan,nan
465,1.0152898,1.0186712,nan,nan,nan
466,1.0154648,1.0188507,nan,nan,nan
467,1.4904569,1.4951894,nan,nan,nan
468,1.4904323,1.4951644,nan,nan,nan
469,1.4901063,1.4948658,nan,nan,nan
470,1.4904578,1.4951915,nan,nan,nan
471,1.1365227,1.1370965,nan,nan,nan
472,1.4904257,1.4951583,nan,nan,nan
473,1.1360108,1.1365904,nan,nan,nan
474,1.4905018,1.4952404,nan,nan,nan
475,1.4907601,1.4954677,nan,nan,nan
476,1.4908597,1.4955683,nan,nan,nan
477,1.4908229,1.4955316,nan,nan,nan
478,1.4910825,1.4957792,nan,nan,nan
479,1.136858,1.137426,nan,nan,nan
480,1.4909601,1.4956715,nan,nan,nan
481,1.1371124,1.1376764,nan,nan,nan
482,1.1369666,1.1375347,nan,nan,nan
483,1.1368827,1.1374499,nan,nan,nan
484,1.4905654,1.4952992,nan,nan,nan
485,1.4906394,1.4953437,nan,nan,nan
486,1.4908826,1.4955926,nan,nan,nan
487,1.4909496,1.495661,nan,nan,nan
488,1.4908025,1.4955145,nan,nan,nan
489,1.1381294,1.1386805,nan,nan,nan
490,1.4909401,1.4956512,nan,nan,nan
491,1.1385441,1.1390889,nan,nan,nan
492,1.4910396,1.4957347,nan,nan,nan
493,1.1383836,1.1389306,nan,nan,nan
494,1.491086,1.495776,nan,nan,nan
495,1.4907318,1.4954431,nan,nan,nan
496,1.4907485,1.4954624,nan,nan,nan
497,1.4906814,1.4953855,nan,nan,nan
