index,owtt_0_bounce,owtt_1_bounce,owtt_2_bounce,owtt_3_bounce,owtt_4_bounce
324,1.4880966,1.4954453,nan,nan,nan
325,1.4879818,1.4953307,nan,nan,nan
326,1.4878576,1.4952066,nan,nan,nan
327,nan,1.2323765,1.2389625,1.2422949,nan
328,nan,1.2327191,1.2393008,1.2426367,nan
329,nan,1.2308097,1.2374076,1.2407312,nan
330,nan,1.230804,1.2374018,1.2407256,nan
331,nan,1.231429,1.238019,1.2413495,nan
332,nan,1.2318131,1.2383969,1.241733,nan
333,nan,1.2316579,1.2382463,1.2415779,nan
334,nan,1.2313131,1.2379034,1.2412338,nan
335,nan,1.2319554,1.2385415,1.2418748,nan
336,nan,1.2324395,1.2390223,1.2423579,nan
337,nan,1.2321497,1.2387356,1.2420685,nan
338,nan,1.2322612,1.238847,1.24218,nan
339,nan,1.2320421,1.2386272,1.2419614,nan
340,nan,1.2319415,1.2385242,1.2418609,nan
341,nan,1.2316179,1.2382066,1.2415378,nan
342,nan,1.23204,1.2386253,1.2419593,nan
343,nan,1.2334877,1.2397294,1.2430687,nan
344,nan,1.2340643,1.24031,1.2436467,nan
345,nan,1.2320857,1.238671,1.2420049,nan
346,nan,1.2324146,1.2389971,1.2423329,nan
347,nan,1.2338254,1.2400678,1.2434074,nan
348,1.2266726,1.2303371,1.238001,nan,nan
349,1.2281553,1.2318187,1.2394847,nan,nan
350,1.2272135,1.2308778,1.2385423,nan,nan
351,1.2272135,1.2308778,1.2385423,nan,nan
352,1.0433136,1.0512143,1.0572317,nan,nan
353,1.042649,1.0505244,1.0565633,nan,nan
354,1.0447893,1.0527142,1.0587149,nan,nan
355,1.0433351,1.0512357,1.0572531,nan,nan
356,1.0441289,1.0520551,1.058051,nan,nan
357,1.0439361,1.0518633,1.0578572,nan,nan
358,1.0435858,1.0514851,1.0575052,nan,nan
359,1.4159968,1.4225051,nan,nan,nan
360,1.0451334,1.0529988,1.0590612,nan,nan
361,1.4157469,1.422255,nan,nan,nan
